Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2025/3/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Malaysia,MYS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,-7.758582597,-1.110945875,16.83762648,1.126726016,2.6524046,-1.37754092,-2.323085683,-3.280694526,4.905967051,-0.509437297,-0.468653965,0.343843148,17.87411972,12.70923561,-3.077578301,12.72616133,6.86512096,9.840380882,12.05947668,6.875078734,1.060019129,2.559055732,5.910387214,4.79278402,-1.605922199,-8.717319863,7.666714751,3.62002625,4.461703543,3.807814976,3.584698695,2.414242472,3.98697131,3.937334512,3.633419553,3.679903385,3.482349583,8.498719998,0.045452821,8.855216851,-1.581873912,3.128883199,3.298932877,6.009282615,8.862586471,3.980931674,4.881323357,10.3889004,-5.992201556,7.266845934,5.41240809,0.999932303,0.174474481,2.467466784,1.218055734,1.658259966,3.778960943,0.624674675,0.071826909,-0.818007729,5.675938488,6.403485118,-1.872255625
North America,NAC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,1.350153896,1.244634712,1.270801439,1.503939679,1.919825811,2.898778535,3.480335593,4.367188241,4.95848845,5.262728476,5.069807507,5.826044109,9.928806609,14.98394774,9.262790663,5.503491913,6.717535077,6.826594615,8.296721982,9.854087056,10.87095734,8.827078401,5.82447505,3.607879313,3.33838919,3.132379041,4.791601414,4.539998176,4.68125324,3.743329099,3.381811336,2.278854346,2.370324836,1.959567968,2.263325732,1.830764559,1.724447954,1.123865625,1.923855642,2.265195177,1.573676767,1.55399466,2.824739521,3.260873898,3.135454557,3.083836734,3.300545644,3.996316455,0.616780715,2.236222003,2.063109475,1.862164928,1.701880361,1.941198977,0.928042795,0.950322479,1.790803285,1.651118198,1.650465669,1.070810268,4.565985503,7.129480854,3.598391354
Namibia,NAM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,3.665726168,16.97930775,13.32490191,12.73475577,23.93585226,10.08293287,9.399947966,20.15260127,15.07265294,6.388360836,5.986899128,10.26808919,10.36194666,20.45909313,6.681507843,15.17618034,7.113170828,8.269554835,6.785256134,11.28112665,11.20376436,10.00360169,1.271107872,2.040252803,5.598081585,9.406585813,9.286434294,10.96141241,6.945404289,3.725898499,3.814876362,11.26030847,4.039790894,8.234891799,3.864574351,7.968672012,9.919036989,4.428488941,0.926315844,4.631530615,1.53433033,6.447852952,6.413624393
New Caledonia,NCL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,7.008143127,4.022405938,4.760261057,11.0013057,11.31864887,7.512884311,7.764086396,6.564977409,12.62827103,7.112224002,6.541881327,5.86721749,-15.51090351,35.0575533,12.59887241,13.7443497,9.843471407,7.769065944,8.8396722,5.650584356,9.422900668,1.702884848,2.559240228,1.71843194,-4.635603931,3.630409056,2.841715967,2.715282869,2.891693714,1.331531009,1.422278107,2.058456247,12.83121324,6.115016905,5.961720448,,,,,,,,,,,,,,,,,,-0.774427808,2.434077081,0.43012498,4.827643129,3.845714942,
Niger,NER,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.393850587,-0.842792525,0.761495904,-0.719001723,8.076817874,4.957885138,-5.219075096,-3.419814222,8.443112384,7.1366438,0.59983291,3.361177368,35.83750426,7.647258987,-6.39280248,12.41635412,15.74779499,11.2113515,4.586519937,21.09482158,11.49999135,10.0000184,7.799984611,11.71749339,-5.900180283,-4.200278683,1.684563427,-5.29999777,1.399986355,39.35995428,-2.640743278,-5.20193714,-3.868813504,22.21436754,4.249461321,6.968634944,6.991681324,6.078162686,0.379746637,3.178393701,5.012520933,2.572301925,-0.188481381,0.386942028,8.584884441,1.496197581,7.036661075,10.12911572,4.190059998,3.475043014,3.971605183,5.308339372,-0.369174082,-0.405676845,2.249426436,1.792721466,0.368276729,2.403686243,-0.024382763,1.162979742,3.118645972,4.018999979,3.387917923
Nigeria,NGA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,6.257169154,5.5653009,-3.09475245,2.427808985,0.864444953,13.19287149,-3.006705394,1.220546969,2.706306994,51.27848133,1.348034249,2.892868106,5.346836564,43.94636792,23.50079026,14.35318537,10.71375379,13.91474502,11.48876314,12.41966224,219.002844,14.80255192,19.56894989,5.653664095,6.927769156,5.415452584,19.6694756,20.17712612,28.96967339,6.66894187,18.8639068,46.75235536,41.63905872,43.29646429,75.40165319,26.49108986,5.055345931,6.009344304,13.43057164,22.6737374,10.07647724,21.10905,9.804323777,22.36834147,19.85849477,23.86438113,7.099730993,7.921387202,0.686098875,16.34276633,9.778458097,9.947636706,4.964745716,4.662622917,2.863665123,9.543670064,11.11891808,10.22848509,10.3847792,7.849142047,10.13103369,11.31133494,12.62186923
Nicaragua,NIC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,-0.047370487,-0.535467332,-0.408188198,4.52064236,0.840469556,3.661066805,1.266337669,4.489959331,1.171810258,2.438735202,3.031656989,4.250734608,16.66420835,21.79128608,4.732033564,10.43400247,11.85247104,3.771266462,31.65848094,36.978628,11.72111866,16.74571589,11.00198743,38.96199866,167.1889707,281.4601959,523.0809523,13611.63482,4711.169552,5016.10795,4523.631883,23.66531192,20.39162523,133.7047974,13.39268377,9.606812888,9.777993191,14.02848776,9.226232623,8.56622836,7.24150934,3.248378744,5.331077198,9.050902405,9.867094149,7.867912048,9.674861856,16.19925346,6.034842991,6.138378556,10.21428053,6.24324468,4.350180517,8.391960213,7.589286705,4.59008267,4.122704127,2.658478923,5.39549784,5.392609415,3.542833874,8.777652258,10.66865404
Netherlands,NLD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,5.264058181,0.758713636,4.699470325,8.677988753,3.371800224,5.98328851,4.207618676,4.196662444,6.40997201,5.644896443,8.790029773,8.161620663,8.48100107,12.89565251,8.095387618,8.993236456,5.344652757,5.334888528,4.771059665,6.225372124,6.390091808,4.623655829,1.389071952,2.307108753,0.865883399,0.211700333,-1.047634644,0.819637874,1.348068643,1.559751315,3.11704982,2.495740279,1.597508998,2.062733331,2.064623648,1.165764816,2.691890948,2.067516221,1.299812869,3.270133751,4.374991914,3.877693355,2.286086748,1.197449671,1.979590245,2.576621027,2.04942747,2.412266221,0.437660479,0.710272897,0.242655795,1.329129755,1.144927332,0.344077998,0.888432968,0.565543725,1.43932716,2.533402871,3.027883684,2.355730282,2.747343238,6.155574926,7.343742685
Norway,NOR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,2.647625239,4.766422313,3.392698463,4.722132717,4.774634855,3.977081718,2.964975426,4.423876853,4.195537622,12.87456922,6.383114757,5.517489737,8.684565001,11.37204227,8.885154374,7.840574494,8.169734277,6.26049491,5.702600514,13.12649998,12.87914687,10.50997261,6.962158263,6.210061866,5.197922645,-0.550799471,7.221254682,4.868460585,5.612267993,3.811572203,2.211800662,-0.639759771,2.292920318,-0.155997748,3.061469496,4.261495618,2.785710692,-0.692592277,6.623022938,15.33330996,1.712640256,-1.520206716,2.860823286,5.850205821,8.763004141,8.732188242,3.077662004,10.56638303,-5.115944008,5.955361338,6.672790002,3.353089301,2.553238917,0.258332849,-2.804468122,-1.598097164,4.080949341,6.742957247,-0.548467416,-2.517260591,20.21347548,28.16182438,-10.6191584
Nepal,NPL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,2.68799999,5.897091004,3.569925064,1.194719681,12.88519396,15.21881351,-5.667665035,11.0658262,6.563831079,7.048330837,3.172176142,12.50268334,-3.397305595,20.82566953,27.52274698,0.54404234,-3.564821564,9.371206913,9.978363426,7.609546552,7.937356408,9.347409674,12.2886911,6.377949973,11.42183276,14.39257008,12.69680187,11.8153102,11.25837291,10.71588515,12.54463821,18.48909463,10.77490927,4.815986201,6.30086155,7.823035561,7.279092978,4.107850676,8.887047426,4.472433719,11.0171483,3.934857898,3.070304967,4.166427151,6.119390408,7.360039279,7.603288941,5.619854524,15.90833021,15.14693245,26.39730666,7.74115003,7.082650999,8.035366196,4.409045433,7.150334788,8.261412549,4.355858468,4.691155933,3.217402332,6.762712163,8.241191953,5.416145185
Nauru,NRU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,5.142860739,6.521735621,8.163265809,14.62264054,16.87243197,11.97182889,13.52201254,8.033243227,8.717946528,10.84905666,8.723404639,10.76320843,11.1307419,3.974563632,6.574923449,8.464848937,9.259259088,7.142856671,7.570621995,12.60000084,14.41645909,18.62390906,11.11107587,-3.567853625,1.768089933,4.054262853,6.122241083,3.933612326,6.728218772,5.566720319,5.38909552,5.8850605,5.613471646,5.629403849,-6.644727209,-9.996201124,-4.44096152,20.30777065,51.41501792,-9.855790077,7.453894705,17.54464962,-9.191989321,0.42769887,-8.189350001,26.25109368,14.92356004,18.47243868,-4.728506198,4.331053927,18.08157646,-10.80142316,5.373818333
New Zealand,NZL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,0.212462103,4.516979759,2.955562197,3.265326057,1.859151332,-2.397680403,8.700353179,5.809885889,0.925706682,13.30559042,13.88026858,9.243589217,8.425157433,3.666189752,14.62590691,21.49187024,16.61410088,12.98153675,14.22531377,14.90441068,16.34730241,12.08541043,7.725493259,7.798791398,13.63421319,16.94833531,11.47014821,7.90848888,5.639550995,2.423602981,0.890259839,2.001485484,1.479216075,1.907314949,1.430613145,1.394070131,1.561927534,1.050519164,0.586374712,2.8843393,3.86091572,0.298056333,2.068417241,2.7587219,2.000268451,2.709834342,5.316238996,2.737525167,2.640887651,3.15959278,2.467734501,-0.189641681,4.16102482,0.481109439,1.4440385,2.410432574,3.616932544,1.753127105,3.08556631,1.955151654,4.578162455,5.587087559,4.758549167
OECD members,OED,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.221967956,4.19957757,3.392698463,4.642426558,4.117855661,4.920904611,3.247762568,4.236629236,4.826782691,6.865034924,7.178839619,7.188251884,9.928806609,15.9451091,14.51240201,14.01986878,11.41866058,9.234682392,10.0700506,13.12649998,11.56926279,10.50997261,8.195341942,7.073274783,5.504141823,5.239414963,5.440549029,6.571206355,6.197388,6.094589836,7.914058777,4.839220198,4.856497066,3.542425446,4.563350129,3.931667014,2.769905608,2.86938731,2.055811756,3.141756176,3.387659233,2.897005389,2.623933967,3.043068673,2.772257656,2.843988351,3.022003713,3.199589855,1.77388035,1.219320929,1.995915089,1.833931925,1.702881574,1.362149278,1.313572799,0.968898412,1.780503067,1.894830938,2.235769801,1.839582039,2.76592557,6.50717151,6.008739599
Oman,OMN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,2.00213411,2.60017387,1.852477849,3.193901486,-99.99989819,1.782417099,-3.542616785,11.51658065,1.11297596,-6.229501234,16.09206341,2.480974567,40.30948961,200.9863806,2.374233962,1.300020796,6.000096091,3.802283955,30.58227346,51.10503352,3.679860106,-6.720210675,-9.999024423,-4.718298535,-0.512003458,-20.63470477,11.17785057,1.318969037,-2.75E-07,42.20456337,-8.50226816,1.273419188,-5.387348135,-0.451589791,1.758708552,7.412781252,-2.234145694,-11.00168683,10.8178846,17.54502429,-4.640929045,4.693022709,9.638371798,12.4965055,21.73356051,14.56379761,8.058726406,32.64975164,-25.04215247,14.37499121,15.88449178,3.606434269,-2.220411853,1.757299549,-19.14647252,-9.136275276,7.297943298,11.73229461,-2.666233553,-10.7835606,12.14105028,16.98971855,-4.055925403
Other small states,OSS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,5.611672151,5.897933711,13.9800997,18.0878171,5.3124123,8.02874442,8.579409416,4.649998573,13.51222783,24.15808159,10.30655066,7.287149192,4.736921435,8.181919731,3.666657857,7.185437875,3.861848704,4.532320478,5.607915376,6.205353073,8.118905144,5.35539929,4.803132987,6.555430511,8.284382621,3.198700339,2.236921375,1.965715321,5.811360423,2.998895912,6.232012515,3.613161354,5.38769793,4.345881628,3.9480997,6.575123741,8.308315279,7.25676388,1.954558245,2.765628169,3.161463798,3.4408803,2.255745426,1.715304231,1.71375419,1.697455801,2.139304463,2.347954127,1.686119766,0.711504736,3.100555524,7.268924202,3.82970232
Pakistan,PAK,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.646461287,0.159948178,-1.149266054,4.488446478,3.165882653,4.60065831,7.939641766,0.469288568,2.335571407,3.708353022,5.870490505,6.774575141,15.30147354,26.07370179,21.09809891,11.5024599,10.50666589,8.982345696,6.533400072,9.008209361,10.07733958,9.371647737,5.274083629,9.653554452,4.534942787,3.292000837,4.518205778,9.61756065,8.585048017,6.451999168,13.49241625,10.20140776,8.838553128,13.02841605,13.00648447,8.373609995,13.38351464,7.526036896,5.862286184,68.010445,6.012792434,3.921378571,3.55265808,7.251342984,5.556081768,5.997638177,10.33132459,10.92046727,12.37462629,10.58864426,16.41095627,9.918315438,7.383106967,7.209765439,4.441980334,0.922163326,4.029745993,3.841786633,9.036334842,9.944498211,10.26734208,13.93701124,25.99976834
Panama,PAN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,0.534928534,0.571618689,2.116457515,2.824285231,0.620057282,1.277632054,2.588672855,0.564117763,1.208192334,3.422437794,2.903339533,4.99802094,8.542225794,11.61137975,9.38283448,4.534511878,4.656795338,7.921356419,9.245217959,10.14050469,3.642165615,4.871684954,7.496956844,1.62926324,0.809565224,0.338449388,2.289302647,-0.191929164,-1.2765582,0.565205374,0.492796334,5.061059509,3.554704731,3.67974541,0.466707102,1.946616976,1.53748789,1.07332523,0.576570618,-1.522506977,1.429935193,1.915069609,1.116181693,2.613384973,1.675743462,2.174703484,2.857751219,7.476472736,6.3334086,2.55070368,5.487703395,6.318294637,6.157936309,4.694119399,3.014789366,2.475015332,1.794693758,0.700536905,0.538350741,-0.494685754,1.41511726,2.17180786,1.706738314
Peru,PER,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.103334332,3.012855315,5.013799273,13.55759435,12.27796136,9.316906497,10.11510751,18.29579369,8.138430476,11.98108994,6.640342428,7.129489775,12.57553214,15.23343533,22.19156777,29.71292258,35.74134122,63.73821735,76.34984545,37.92997312,65.33058094,66.66333314,107.3968532,108.4775332,165.7349725,68.36351396,85.6496433,586.2787311,2572.325926,6261.239559,378.0405787,69.26061762,46.38468287,26.68824123,13.57879788,9.687741961,7.283131129,5.371090357,2.934545412,3.524720039,0.455248303,0.109017024,1.803724665,6.279038577,3.5037224,7.656248079,1.490675955,1.103276292,2.063698334,5.710728594,6.745787125,1.20258494,1.057234351,2.432441085,2.690520901,3.08088269,3.615658261,2.277415318,1.872216268,3.719171197,10.08310183,4.766461937,6.566343631
Philippines,PHL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.115709238,6.727683816,8.909672462,4.581452774,3.889831701,5.367474504,2.12038565,6.392404386,5.911105776,15.30218328,14.51876673,6.576831992,17.10783942,32.89028416,9.479603941,8.382849693,8.366804655,9.35615313,14.94096759,14.23459251,11.76474699,8.643508075,14.24821778,52.95945072,17.06101474,2.891936388,7.497125854,9.759959119,9.09994145,12.95683835,16.39511964,7.881863811,6.809621987,10.06023051,7.642303855,7.688965478,6.259815756,10.40567036,6.33463973,5.816933559,5.618862266,4.231091814,3.192131329,5.890758534,5.910893448,5.111586663,3.164289755,7.179216183,2.738258566,4.37088436,3.918805781,1.994176101,2.06106335,3.053055308,-0.719682789,1.280311738,2.320259947,3.740653831,0.697076301,1.650490185,2.28247846,5.488648202,4.596485062
Palau,PLW,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,9.753484758,9.460457297,9.633545471,9.777708836,9.897907136,9.998145083,7.999996901,10.50000425,10.49999772,10.50000117,10.49999909,10.49999954,7.99999969,7.999998809,8.000001874,7.999998951,8.000000633,8.000000015,7.99999995,8.000000127,3.961645374,5.048909449,4.975073199,2.552251159,2.812818826,2.911695798,2.277750504,1.59578917,2.252856667,6.467917433,0.123871349,-2.858408788,-1.818292386,3.57521516,11.0280736,1.502874682,1.941743462,5.952224916,1.842108393,-0.064539845,0.540086169,7.149008516,7.712025447,2.991077121,5.978618468,7.466030503,-1.038868011,0.920598424,-2.483995402,-2.277447531,5.592868094,9.8633004,8.241670466
Papua New Guinea,PNG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,0.036276682,0.286504138,1.525720294,1.900000003,2.231601423,7.360654374,8.557463493,5.249288002,4.937539644,5.651362944,3.413529529,7.132566429,19.73750609,8.920026898,2.269312505,19.7180634,7.437825157,-2.03047314,16.09984205,7.091315072,-1.303602361,3.678801546,18.65996036,7.438292908,1.620138341,1.356869088,7.97159996,7.924236985,-2.540653147,4.138231586,6.994854891,2.875981287,-2.495802465,7.253088482,15.85133079,1.811878125,8.426361582,14.54385401,11.06889421,13.10241804,6.913914006,12.29043148,5.539337447,-1.992371902,12.18237926,60.51428595,2.795251886,11.66544132,-4.879309968,9.917161123,8.833168224,-0.574719487,3.586935389,5.437392654,-1.231118417,2.517845936,7.699535038,9.797605661,1.062261464,1.634496646,11.59527033,15.02882075,-3.62211157
Poland,POL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2559948,38.62546695,30.6427964,37.23403481,27.44361704,17.98120766,13.70539661,11.04761074,6.17757159,6.057712195,3.2015978,1.815069612,0.774657561,4.933116405,2.623094608,1.751534514,3.795141498,3.934296265,3.887648385,1.579217332,3.065714546,2.183433574,0.27097579,0.482272388,1.320710917,0.082862448,1.770202849,1.226998252,3.026446909,4.238594349,5.340236028,10.68957743,9.547188625
Pre-demographic dividend,PRE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,4.014434556,2.091562293,3.174916399,3.026273914,2.057620464,3.205864979,0.95073827,1.678840849,3.864346837,4.352969049,3.377475326,4.97439546,8.754114818,14.92070991,8.868810514,11.69319101,11.0302222,8.562151175,11.32652279,12.41966224,10.85307727,11.59255375,12.30055471,12.44172473,9.587877897,5.565441434,9.858735355,7.706788073,9.392898873,10.49486279,8.540182897,9.509183811,7.742645676,26.17188131,11.08421036,9.074834889,4.964517682,6.209969542,7.189142947,8.506601078,5.419569946,4.376396635,6.238393308,10.3358985,8.1042869,7.330547916,6.888389103,9.116999673,1.862131893,6.512003689,10.06501297,5.823999488,3.053459169,1.26864344,2.863665123,2.980114084,4.64905082,4.215028415,3.000011816,2.721484441,6.640743416,7.914166411,3.921978885
Puerto Rico,PRI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,2.985072196,3.665817018,2.549340367,2.886929348,2.650039074,2.35383272,4.896144258,6.082036403,3.466665626,4.12371166,5.445544185,4.577464949,4.04040439,6.634303959,7.384928371,2.96749898,4.30008965,5.350878614,5.828476567,8.615262736,9.27200377,6.728537211,5.52795113,4.708652028,2.69814433,3.334568264,3.207969424,3.715612029,2.294213711,11.85123862,3.123297481,2.576380334,1.886390805,3.178264544,2.774182438,3.911552776,1.332250231,6.360142576,1.472777764,3.295071907,5.504911024,2.549778243,4.417472884,-1.29217805,6.590122533,5.492863842,3.782483977,6.56185784,4.982555585,2.494098591,2.369826349,1.179228149,1.182015196,1.200554859,1.97754447,2.221582484,2.091402162,2.046115685,2.412852257,2.382283456,2.799639905,3.033079022,3.235459438
"Korea, Dem. People's Rep.",PRK,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,1.411765824,0.676695903,0.567802493,2.008390048,3.872159461,5.263241178,3.936659776,1.672809046,7.397199076,1.965055802,5.016691919,7.804605804,9.466278077,18.86524911,16.23038046,16.27412979,26.40005093,22.34827262,19.43741571,20.90303417,17.60892202,20.69032813,24.60526079,24.67572181,21.73456104,20.45112875,10.09678488,11.16538955,10.5138051,13.14465179,10.08618503,11.4460319,7.376430918,7.277626961,3.428617041,2.390875168,3.885208193,3.825032942,3.370527772,3.420269225,3.715982963,4.189780803,3.427153619,2.399614688,3.332903697,3.18454219,2.966345423,1.737725062,1.09813451,0.78213587,-0.260435343,-0.376402236,2.274386892,0.724456717,1.962446739,1.854087234,1.53220021,1.852372462,1.834367862,2.103143423,2.019776327,5.327498944,6.902365903
Paraguay,PRY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,6.684821772,8.421275465,1.645908052,2.067739519,2.318427389,2.976767381,-3.115874986,0.518943643,2.639791538,1.264351134,5.900780436,8.523149794,20.64109115,23.5875248,6.075692829,4.540506906,10.44843875,9.21736288,19.32126636,16.53494462,15.8261734,5.474617343,15.9078209,28.84208588,26.13133012,26.89674765,27.9690683,27.2355213,31.4549196,36.60753133,25.11983702,14.08292063,12.22003496,12.57337044,11.07642719,11.42144824,3.410989241,16.25857633,10.68012791,14.66450544,13.93560469,17.94938421,15.14432465,11.83500522,12.95282412,8.855832654,12.63550564,12.22475506,3.647964919,4.655701383,5.095710539,4.798275879,4.337676095,2.857006485,1.60388801,4.134754444,2.159209292,1.960248198,3.061879455,2.203921468,8.448126027,8.054460503,2.06875531
